avgTF,medianTF,maxTF,stdTF,avgIDF,medianIDF,maxIDF,stdIDF,avgTFIDF,medianTFIDF,maxTFIDF,stdTFIDF,avgTermEntropy,medianTermEntropy,maxTermEntropy,stdTermEntropy,JSD,QSI,nounRatio,verbRatio,nounVerbRatio,otherPOSRatio,titleKeywordRatio,bodyKeywordRatio,bothPositionKeywordRatio,uniqueKeywords,groundTruthTermRatio,avgPMI,medianPMI,maxPMI,stdPMI,classlabel
2.116422,2.098612,2.94591,0.621514,0.556445,0.564083,0.871985,0.260522,0.556445,0.564083,0.871985,0.260522,0.27586,0.268214,0.994013,0.218262,0.266466,0.731786,0.9,0.2,0.9,0.1,0,0.6,0.4,10,0,0.703388,0,6.790097,1.272538,low
1.207944,1,1.693147,0.334822,0.52356,0.510703,1,0.252499,0.52356,0.510703,1,0.252499,0.272626,0.264642,0.994013,0.218687,0.317363,0.735358,0.8,0.2,0.8,0.2,0.2,0.5,0.3,10,0.1,1.337575,1.257012,4.679884,1.245365,low
1.939266,2.242453,2.609438,0.705509,0.579047,0.521387,0.871985,0.179676,0.579047,0.521387,0.871985,0.179676,0.28276,0.280784,0.993785,0.215274,0.316198,0.719216,0.9,0.2,0.9,0.1,0,0.8,0.2,10,0.1,0.961146,0.671086,3.157307,1.091429,low
1.346574,1,3.079442,0.673618,0.617633,0.710449,0.871985,0.217049,0.617633,0.710449,0.871985,0.217049,0.266005,0.252987,0.994013,0.218085,0.314866,0.747013,1,0.3,1,0,0,0.8,0.2,10,0.2,0.624778,0,4.487512,1.118413,high
1.767786,1.89588,2.609438,0.596182,0.65495,0.65547,0.871985,0.175659,0.65495,0.65547,0.871985,0.175659,0.274154,0.266215,0.994013,0.218468,0.283158,0.733785,0.8,0.1,0.8,0.2,0,0.8,0.2,10,0.1,0.720086,0,4.054648,1.116536,low
2.184917,2.242453,3.197225,0.786249,0.554823,0.570748,0.871985,0.235516,0.554823,0.570748,0.871985,0.235516,0.278198,0.27149,0.994013,0.217803,0.285463,0.72851,0.9,0.2,0.9,0.1,0,0.6,0.4,10,0.1,0.912233,0.592214,3.139439,0.969567,low
1.207944,1,1.693147,0.334822,0.683512,0.791217,1,0.301683,0.683512,0.791217,1,0.301683,0.273395,0.265006,0.994013,0.218552,0.253519,0.734994,0.8,0.3,0.8,0.2,0.1,0.6,0.3,10,0,0.578704,0,7.483244,1.27842,low
1.93184,2.098612,2.386294,0.459623,0.454884,0.417043,0.74397,0.167822,0.454884,0.417043,0.74397,0.167822,0.281517,0.278568,0.994013,0.216362,0.319488,0.721432,0.8,0.2,0.8,0,0,0.4,0.4,10,0,1.462211,1.509435,3.678435,0.774236,low
2.016277,2.098612,2.609438,0.458794,0.498644,0.427041,0.871985,0.213359,0.498644,0.427041,0.871985,0.213359,0.285233,0.284689,0.993785,0.213989,0.323781,0.715311,1,0.1,1,0,0,0.8,0.2,10,0,1.13262,1.164625,3.475911,0.936368,low
2.217767,2.242453,3.197225,0.63995,0.559454,0.548919,0.871985,0.204166,0.559454,0.548919,0.871985,0.204166,0.285025,0.284439,0.993785,0.213972,0.267716,0.715561,1,0.1,1,0,0,0.9,0.1,10,0.2,1.082808,1.059716,3.157307,1.100144,low
3.009258,2.935601,4.496508,1.171659,0.579297,0.548919,0.871985,0.17399,0.579297,0.548919,0.871985,0.17399,0.283327,0.280903,0.993785,0.215185,0.344647,0.719097,1,0.2,1,0,0,0.7,0.3,10,0,0.666582,0,4.212409,0.993125,low
1.784776,1.693147,2.609438,0.635815,0.517027,0.425041,0.731694,0.181452,0.517027,0.425041,0.731694,0.181452,0.273722,0.265491,0.994013,0.218505,0.303104,0.734509,1,0.1,1,0,0.1,0.7,0.2,10,0.1,1.582645,2.014247,2.572525,0.905167,low
1.786446,1.89588,2.609438,0.563669,0.454841,0.296807,0.919231,0.298179,0.454841,0.296807,0.919231,0.298179,0.270799,0.261829,0.994013,0.218792,0.305498,0.738171,0.8,0,0.8,0,0,0.4,0.4,9,0.1,0.889617,1.109529,3.283539,1.013593,low
2.764486,2.098612,5.234107,1.916099,0.525316,0.435002,0.919231,0.209515,0.525316,0.435002,0.919231,0.209515,0.271978,0.264349,0.994013,0.218798,0.282668,0.735651,0.7,0.1,0.7,0.2,0.1,0.6,0.2,10,0,1.314114,1.106989,3.202618,1.026165,low
1.317805,1,2.098612,0.426654,0.45393,0.432936,1,0.235456,0.45393,0.432936,1,0.235456,0.277981,0.272132,0.994013,0.217507,0.342557,0.727868,0.9,0.3,0.9,0.1,0.1,0.6,0.3,10,0,0.978978,0.961486,3.854469,0.773281,low
1.207944,1,1.693147,0.334822,0.69557,0.668864,1,0.130466,0.69557,0.668864,1,0.130466,0.259843,0.242734,0.994013,0.218235,0.273909,0.757266,0.7,0.3,0.7,0.3,0,1,0,10,0,0.505402,0,3.457893,1.014195,low
2.077896,2.242453,2.609438,0.542035,0.534002,0.440695,0.871985,0.180972,0.534002,0.440695,0.871985,0.180972,0.284299,0.282629,0.993785,0.214079,0.457797,0.717371,0.9,0.2,0.9,0.1,0,1,0,10,0,1.047336,0.855975,3.157307,1.016647,low
1.52575,1.346574,2.791759,0.650594,0.420258,0.392311,0.773254,0.168305,0.420258,0.392311,0.773254,0.168305,0.270971,0.261829,0.994013,0.218855,0.306997,0.738171,1,0.2,1,0,0,0.6,0.4,10,0,1.333337,1.367294,3.059396,0.722832,low
2.033267,2.242453,2.609438,0.499938,0.5784,0.5009,1,0.253633,0.5784,0.5009,1,0.253633,0.286496,0.285754,0.993785,0.21357,0.357224,0.714246,0.9,0.2,0.9,0.1,0,0.8,0.2,10,0,0.707276,0.478564,2.99087,0.990671,low
2.542027,2.497866,3.484907,0.692921,0.553673,0.564083,0.871985,0.236658,0.553673,0.564083,0.871985,0.236658,0.282054,0.279166,0.994013,0.21621,0.300136,0.720834,1,0.3,1,0.1,0,0.6,0.4,10,0.1,1.054606,1.151031,3.828267,1.003843,low
1.818869,1.693147,2.609438,0.558851,0.505075,0.453488,1,0.192635,0.505075,0.453488,1,0.192635,0.282813,0.280844,0.993785,0.215209,0.293214,0.719156,0.6,0.2,0.6,0.4,0,0.5,0.5,10,0,1.377388,1.537958,2.864829,0.841617,low
1.44794,1.346574,2.098612,0.502793,0.639331,0.702519,0.919231,0.282728,0.639331,0.702519,0.919231,0.282728,0.261032,0.243523,0.994013,0.218598,0.291431,0.756477,0.8,0.3,0.8,0,0,0.5,0.3,9,0,0.38321,0,3.361501,0.707872,low
2.084145,1.693147,3.197225,0.697655,0.34519,0.337985,0.592577,0.202521,0.34519,0.337985,0.592577,0.202521,0.282136,0.279228,0.994013,0.216261,0.284556,0.720772,0.8,0.1,0.8,0.1,0,0.4,0.5,10,0,0.668764,0.483442,2.057057,0.837283,low
2.129775,2.242453,3.079442,0.762823,0.587307,0.503877,1,0.235825,0.587307,0.503877,1,0.235825,0.285613,0.285398,0.993785,0.213847,0.304952,0.714602,0.8,0.1,0.8,0.2,0,0.8,0.2,10,0,1.222784,1.099738,3.937466,1.18763,low
2.107906,2.098612,2.609438,0.478179,0.523768,0.487128,0.871985,0.19617,0.523768,0.487128,0.871985,0.19617,0.282854,0.280844,0.993785,0.214355,0.307713,0.719156,0.9,0.2,0.9,0.1,0,0.5,0.5,10,0.1,0.962279,0.908598,3.881376,1.025556,low
1.783251,1.693147,2.791759,0.680124,0.44702,0.420129,0.731694,0.115043,0.44702,0.420129,0.731694,0.115043,0.27914,0.274126,0.994013,0.217153,0.301021,0.725874,0.9,0.3,0.9,0,0.1,0.8,0,10,0,1.571178,1.645067,3.213547,0.796452,low
2.096128,2.386294,2.791759,0.652249,0.5305,0.440695,0.871985,0.184417,0.5305,0.440695,0.871985,0.184417,0.282054,0.279166,0.994013,0.21621,0.381788,0.720834,0.9,0.2,0.9,0.1,0,0.8,0.2,10,0.1,1.125388,1.054063,3.157307,1.047575,low
1.456435,1,2.386294,0.618933,0.598824,0.701468,1,0.278936,0.598824,0.701468,1,0.278936,0.25933,0.243523,0.994013,0.217549,0.305308,0.756477,0.9,0.4,0.9,0.1,0,0.7,0.3,10,0,0.609101,0.018544,2.57059,0.754128,low
1.778322,1.89588,2.609438,0.719085,0.60811,0.579246,0.871985,0.215365,0.60811,0.579246,0.871985,0.215365,0.283151,0.280903,0.993785,0.215166,0.421949,0.719097,0.9,0.1,0.9,0.1,0.1,0.8,0.1,10,0.1,1.166808,1.124407,4.34775,1.193851,low
1.803008,1.693147,2.386294,0.52132,0.498496,0.422145,0.871985,0.206043,0.498496,0.422145,0.871985,0.206043,0.274154,0.266215,0.994013,0.218468,0.354334,0.733785,0.9,0.3,0.9,0.1,0,0.8,0.2,10,0,1.031874,1.043143,3.143588,0.943149,low
1.51986,1.693147,2.386294,0.490129,0.425355,0.507735,0.548919,0.137485,0.425355,0.507735,0.548919,0.137485,0.273568,0.265491,0.994013,0.218513,0.338192,0.734509,0.7,0.1,0.7,0.2,0,0.3,0.5,10,0,1.053874,1.18476,2.596123,0.717697,low
1.475185,1.693147,2.098612,0.477369,0.391426,0.418522,0.548919,0.129879,0.391426,0.418522,0.548919,0.129879,0.265405,0.252155,0.994013,0.218075,0.341096,0.747845,0.8,0.2,0.8,0.1,0,0.5,0.4,10,0,1.489234,1.512793,2.504214,0.45589,low
1.873354,1.693147,3.197225,0.683753,0.4841,0.465758,0.871985,0.229839,0.4841,0.465758,0.871985,0.229839,0.274736,0.267901,0.994013,0.218519,0.332599,0.732099,0.7,0.1,0.7,0.2,0,0.5,0.4,10,0.1,1.003227,0.92524,3.559675,1.033437,low
1.598436,1.693147,2.609438,0.582309,0.441518,0.422554,0.871985,0.186711,0.441518,0.422554,0.871985,0.186711,0.286118,0.285444,0.993785,0.213801,0.30714,0.714556,0.6,0,0.6,0.3,0.1,0.3,0.4,10,0,1.398351,1.333495,3.213547,0.729817,low
1.635611,1.693147,2.386294,0.496377,0.610494,0.586923,1,0.178431,0.610494,0.586923,1,0.178431,0.258883,0.242734,0.994013,0.2174,0.265786,0.757266,0.9,0.2,0.9,0.2,0.1,0.6,0.3,10,0,1.389389,1.188594,4.832353,1.434592,low
1.34012,1,2.609438,0.588867,0.671727,0.685493,1,0.246923,0.671727,0.685493,1,0.246923,0.26207,0.248595,0.994013,0.218797,0.281909,0.751405,0.7,0.2,0.7,0.3,0,0.9,0.1,10,0.1,0.806736,0,3.532001,1.080798,low
1.154033,1,1.693147,0.305649,0.509205,0.472811,0.812461,0.145314,0.509205,0.472811,0.812461,0.145314,0.260142,0.242307,0.994013,0.218485,0.266835,0.757693,0.9,0.3,0.9,0,0,0.7,0.2,10,0,1.828408,1.71794,3.460873,0.832667,low
1.595064,1.346574,2.386294,0.659278,0.683142,0.681917,1,0.254902,0.683142,0.681917,1,0.254902,0.266895,0.255249,0.994013,0.21834,0.30846,0.744751,0.8,0.2,0.8,0.2,0,0.8,0.2,10,0,1.356323,0,6.972419,1.696246,low
2.508129,2.935601,3.944439,1.007016,0.619902,0.599801,0.871985,0.177592,0.619902,0.599801,0.871985,0.177592,0.278021,0.272132,0.994013,0.217462,0.352066,0.727868,1,0.6,1,0.1,0,0.8,0.2,10,0,2.054412,2.232718,5.131869,1.76749,low
2.526872,2.700599,3.397895,0.759132,0.429535,0.279019,0.919231,0.287237,0.429535,0.279019,0.919231,0.287237,0.275982,0.268543,0.994013,0.218375,0.303204,0.731457,1,0.2,1,0.1,0,0.4,0.6,9,0,1.210728,1.241432,2.393593,0.804559,low
1.585266,1.693147,2.098612,0.512899,0.497473,0.52687,0.791217,0.180933,0.497473,0.52687,0.791217,0.180933,0.259788,0.242307,0.994013,0.218344,0.410444,0.757693,0.6,0.3,0.6,0.2,0,0.4,0.4,10,0.1,1.332889,1.45994,3.73374,1.090306,low
1.456435,1.693147,2.098612,0.411756,0.555859,0.58226,1,0.250262,0.555859,0.58226,1,0.250262,0.26435,0.252155,0.994013,0.218748,0.330047,0.747845,1,0.5,1,0,0.1,0.3,0.6,10,0,0.891257,0.471305,5.362981,1.3203,low
1.231049,1,1.693147,0.346574,0.477414,0.368715,1,0.23164,0.477414,0.368715,1,0.23164,0.259109,0.243342,0.994013,0.217457,0.362624,0.756658,0.7,0,0.7,0.2,0.2,0.6,0.1,10,0,0.913547,0.833943,3.411373,1.043131,low
1.537528,1.693147,2.098612,0.491352,0.551163,0.530055,1,0.230764,0.551163,0.530055,1,0.230764,0.272235,0.264349,0.994013,0.218416,0.268777,0.735651,0.7,0.2,0.7,0.3,0,0.7,0.3,10,0.1,1.039385,0.889287,3.050163,0.967957,low
2.421243,2.098612,3.995732,1.069003,0.348833,0.353094,0.684448,0.28133,0.348833,0.353094,0.684448,0.28133,0.277949,0.271811,0.994013,0.21765,0.32473,0.728189,0.9,0,0.9,0,0,0.6,0.3,9,0,0.785041,0.622895,1.917767,0.860583,low
2.045045,2.242453,3.197225,0.7016,0.596865,0.595484,0.871985,0.187498,0.596865,0.595484,0.871985,0.187498,0.285955,0.285421,0.993785,0.21379,0.404046,0.714579,0.9,0.3,0.9,0.1,0,0.6,0.4,10,0.2,1.04108,0.690956,3.863358,1.185638,low
1.138629,1,1.693147,0.292257,0.6111,0.650929,0.919231,0.220294,0.6111,0.650929,0.919231,0.220294,0.258997,0.242307,0.994013,0.217489,0.35095,0.757693,0.9,0.5,0.9,0.1,0.2,0.6,0.2,10,0,1.162033,0.889537,6.502415,1.490592,low
1.772665,1.89588,2.94591,0.632908,0.576579,0.437408,1,0.26392,0.576579,0.437408,1,0.26392,0.271794,0.262938,0.994013,0.218831,0.286349,0.737062,0.9,0.4,0.9,0.1,0,0.7,0.3,10,0,1.149783,1.260199,4.392202,1.083033,low
2.103824,1.89588,3.197225,0.676174,0.607309,0.564083,0.871985,0.192716,0.607309,0.564083,0.871985,0.192716,0.279652,0.274272,0.994013,0.216713,0.322166,0.725728,0.9,0.2,0.9,0.1,0,0.8,0.2,10,0,1.271108,0.735658,4.592873,1.398847,low
2.451663,2.609438,3.772589,0.744689,0.346285,0.369457,0.421736,0.076629,0.346285,0.369457,0.421736,0.076629,0.281841,0.279228,0.993785,0.215476,0.326853,0.720772,1,0.1,1,0,0,0.9,0.1,10,0,1.406997,1.16436,3.213547,0.71173,low
1.80507,1.693147,2.94591,0.809409,0.522873,0.420221,1,0.265367,0.522873,0.420221,1,0.265367,0.259649,0.243523,0.994013,0.218037,0.356004,0.756477,0.8,0.3,0.8,0.2,0.1,0.8,0.1,10,0.1,0.751151,0.718975,3.512953,0.878959,low
2.085592,2.098612,2.609438,0.456908,0.594086,0.567285,0.871985,0.176238,0.594086,0.567285,0.871985,0.176238,0.279543,0.274272,0.994013,0.216709,0.441419,0.725728,1,0.3,1,0.1,0,0.9,0.1,10,0.1,0.892115,0,3.157307,1.160528,low
2.033267,2.242453,2.609438,0.499938,0.479605,0.420538,0.871985,0.220705,0.479605,0.420538,0.871985,0.220705,0.286312,0.285754,0.993785,0.213616,0.356565,0.714246,0.9,0.1,0.9,0.1,0,0.5,0.5,10,0,0.754966,0.671119,2.695753,0.846119,low
1.496981,1.693147,2.098612,0.455315,0.484625,0.355068,1,0.309119,0.484625,0.355068,1,0.309119,0.260457,0.242734,0.994013,0.21864,0.235646,0.757266,0.9,0.2,0.9,0.2,0.1,0.6,0.3,10,0,0.833597,0.860191,3.188229,0.974363,low
1.138629,1,1.693147,0.292257,0.582372,0.560396,0.919231,0.230469,0.582372,0.560396,0.919231,0.230469,0.270019,0.260856,0.994013,0.218427,0.308651,0.739144,0.9,0.5,0.9,0.1,0.1,0.7,0.2,10,0.1,0.8685,0.550959,4.10452,0.998279,low
2.212443,2.497866,3.079442,0.80566,0.615045,0.522502,0.871985,0.212353,0.615045,0.522502,0.871985,0.212353,0.281032,0.277497,0.994013,0.216427,0.312041,0.722503,0.8,0.2,0.8,0.2,0,1,0,10,0,0.978198,0.008094,3.996889,1.205463,low
1.539114,1.693147,2.386294,0.462098,0.433696,0.433739,0.731694,0.176001,0.433696,0.433739,0.731694,0.176001,0.272469,0.264554,0.994013,0.218501,0.423895,0.735446,0.8,0.3,0.8,0.1,0.2,0.5,0.2,10,0,1.129665,1.263317,1.992014,0.56982,low
1.069315,1,1.693147,0.219192,0.703747,0.750833,1,0.22016,0.703747,0.750833,1,0.22016,0.26661,0.254482,0.994013,0.218281,0.226924,0.745518,0.8,0.1,0.8,0.2,0.1,0.8,0.1,10,0,0.743393,0,6.972419,1.78214,low
1.537528,1.693147,2.098612,0.491352,0.537925,0.53308,0.871985,0.235855,0.537925,0.53308,0.871985,0.235855,0.269662,0.257499,0.994013,0.217842,0.33105,0.742501,0.7,0.3,0.7,0.3,0,0.8,0.2,10,0,1.271559,1.191675,4.15104,1.067058,low
2.431817,2.242453,4.713572,0.904639,0.158176,0.158176,0.174967,0.023746,0.158176,0.158176,0.174967,0.023746,0.24849,0.222253,0.994389,0.24949,0.374963,0.777747,1,0,1,0,0,0.4,0.6,10,0.2,0.788394,0.788394,0.788394,0,low
2.606537,2.777674,4.78419,1.160841,0.409156,0.409156,0.676928,0.378686,0.409156,0.409156,0.676928,0.378686,0.237633,0.190938,0.994389,0.248136,0.304872,0.809062,1,0,1,0,0.2,0.7,0.1,10,0,0.835674,0.835674,0.835674,0,low
2.65976,2.609438,4.465736,0.957077,0.222503,0.174967,0.391739,0.105742,0.222503,0.174967,0.391739,0.105742,0.256683,0.243342,0.994389,0.249428,0.254444,0.756658,0.9,0.2,0.9,0.1,0.1,0.5,0.3,10,0.1,0.856241,0.791213,1.372703,0.222595,low
2.502172,2.354025,4.367296,0.917827,0.413277,0.260301,1,0.322799,0.413277,0.260301,1,0.322799,0.256683,0.243342,0.994389,0.249428,0.264026,0.756658,0.9,0.1,0.9,0.1,0,0.6,0.4,10,0.1,0.891548,0.816341,2.220554,0.686794,low
1.430133,1.693147,2.098612,0.427731,0.566208,0.592577,0.669864,0.10509,0.566208,0.592577,0.669864,0.10509,0.227736,0.152739,0.994389,0.247686,0.27299,0.847261,0.8,0.1,0.8,0.1,0.2,0.2,0.5,10,0,2.067803,2.136543,3.350748,0.890148,low
1.635611,1.693147,2.386294,0.496377,0.43102,0.403061,0.684448,0.231405,0.43102,0.403061,0.684448,0.231405,0.225454,0.143865,0.994389,0.24707,0.273443,0.856135,1,0,1,0,0.2,0.3,0.5,10,0,0.921548,1.107368,1.59714,0.57,low
2.997671,2.098612,4.806662,1.23243,0.156488,0.141385,0.32363,0.160125,0.156488,0.141385,0.32363,0.160125,0.247849,0.221695,0.994389,0.249487,0.299116,0.778305,0.9,0,0.9,0.1,0,0.3,0.6,10,0.5,0.285372,0.028524,0.80791,0.452553,high
1.595064,1.693147,2.386294,0.470226,0.388152,0.349442,0.551372,0.08819,0.388152,0.349442,0.551372,0.08819,0.226119,0.146743,0.994389,0.247284,0.310413,0.853257,0.9,0.1,0.9,0.1,0.3,0.3,0.4,9,0.1,1.396863,1.332352,2.301291,0.508684,low
2.075056,2.098612,3.079442,0.574716,0.124579,0.089831,0.314201,0.149775,0.124579,0.089831,0.314201,0.149775,0.223641,0.128016,0.994389,0.246542,0.285519,0.871984,0.9,0.1,0.9,0.3,0.1,0.2,0.7,9,0,0.194077,0.028524,1.020376,0.404803,low
2.747591,2.589027,5.158883,1.121984,0.261655,0.174967,0.585721,0.185486,0.261655,0.174967,0.585721,0.185486,0.235808,0.181862,0.994389,0.248684,0.305237,0.818138,0.8,0.2,0.8,0,0,0.5,0.3,10,0.1,0.895524,0.964387,1.649852,0.537671,low
2.126138,2.242453,3.197225,0.721464,0.316752,0.306686,0.352998,0.032408,0.316752,0.306686,0.352998,0.032408,0.250693,0.226747,0.994389,0.249237,0.255268,0.773253,0.9,0,0.9,0.1,0.2,0.6,0.2,10,0.2,0.858396,0.965204,0.990278,0.207091,low
1.179176,1,2.098612,0.389638,0.354691,0.351802,0.409381,0.046571,0.354691,0.351802,0.409381,0.046571,0.218902,0.097262,0.994389,0.246031,0.246784,0.902738,0.9,0.2,0.9,0.1,0.5,0.4,0.1,9,0.3,0.895517,0.943083,1.373014,0.36364,low
2.386903,2.522261,3.079442,0.648524,0.293406,0.32363,0.393005,0.085426,0.293406,0.32363,0.393005,0.085426,0.232415,0.166908,0.994389,0.248393,0.245652,0.833092,0.8,0,0.8,0,0,0.3,0.5,9,0,1.032827,0.982738,1.662676,0.423487,low
1.277259,1,1.693147,0.35794,0.335909,0.296242,0.592577,0.138076,0.335909,0.296242,0.592577,0.138076,0.228108,0.153985,0.994389,0.247883,0.335865,0.846015,0.9,0.1,0.9,0.1,0.5,0.2,0.3,10,0.1,1.566317,1.586536,2.74438,0.540301,low
1.623832,1.693147,3.079442,0.606916,0.368994,0.431061,0.465758,0.138642,0.368994,0.431061,0.465758,0.138642,0.220317,0.121153,0.994389,0.246008,0.330041,0.878847,1,0.2,1,0,0.3,0.1,0.6,10,0.5,0.709562,0.177229,2.249582,1.354709,high
2.606673,2.098612,5.094345,1.132259,0.141385,0.141385,0.141385,0,0.141385,0.141385,0.141385,0,0.231336,0.162173,0.994389,0.248319,0.251734,0.837827,0.9,0.1,0.9,0,0.1,0.2,0.6,10,0.5,0,0,0,0,high
3.235661,3.138333,5.682131,1.490472,0.281023,0.27787,0.592577,0.203882,0.281023,0.27787,0.592577,0.203882,0.235118,0.18173,0.994389,0.248903,0.348895,0.81827,1,0.2,1,0,0.1,0.5,0.4,10,0.1,0.657349,0.592214,1.621927,0.569851,low
1.38712,1.346574,2.098612,0.42559,0.43414,0.27787,1,0.362517,0.43414,0.27787,1,0.362517,0.229433,0.15574,0.994389,0.248133,0.316268,0.84426,0.9,0.1,0.9,0.1,0.4,0.2,0.4,9,0,0.497339,0.028524,2.071598,0.645704,low
2.213685,2.098612,3.197225,0.630117,0.334795,0.280463,0.720588,0.262731,0.334795,0.280463,0.720588,0.262731,0.241721,0.199576,0.994389,0.24858,0.300385,0.800424,1,0,1,0,0.1,0.5,0.4,10,0,0.779727,0.368655,2.205319,0.873665,low
2.084349,2.039721,3.302585,0.651605,0.371028,0.371028,0.371028,0,0.371028,0.371028,0.371028,0,0.239187,0.193633,0.994389,0.248396,0.282961,0.806367,0.9,0,0.9,0.1,0.1,0.4,0.5,9,0,0,0,0,0,low
3.224506,3.012676,4.988984,1.29755,0.160418,0.141385,0.405066,0.17044,0.160418,0.141385,0.405066,0.17044,0.251791,0.227935,0.994389,0.249228,0.219531,0.772065,1,0,1,0,0,0.5,0.5,8,0,0.375198,0.029587,1.508022,0.578098,low
2.019914,2.242453,2.94591,0.658948,0.291453,0.294327,0.405066,0.115077,0.291453,0.294327,0.405066,0.115077,0.230444,0.161538,0.994389,0.248254,0.234387,0.838462,1,0.1,1,0.1,0.2,0.3,0.5,10,0,1.437527,1.26856,2.014247,0.513527,low
1.975731,2.098612,2.609438,0.468523,0.188805,0.226054,0.332747,0.126002,0.188805,0.226054,0.332747,0.126002,0.225454,0.143865,0.994389,0.24707,0.308932,0.856135,1,0.1,1,0.1,0.1,0.1,0.8,9,0.2,0.439257,0.030649,1.633621,0.615217,low
1.71077,1.693147,2.609438,0.640522,0.305655,0.241539,1,0.299321,0.305655,0.241539,1,0.299321,0.235244,0.181796,0.994389,0.248653,0.355716,0.818204,0.9,0.1,0.9,0,0.2,0.4,0.3,10,0,0.530558,0.030649,2.776722,0.67162,low
2.539442,2.386294,4.610918,1.580829,0.096789,0.07304,0.236623,0.113357,0.096789,0.07304,0.236623,0.113357,0.250869,0.226747,0.994389,0.249488,0.294971,0.773253,1,0,1,0,0.4,0.5,0.1,10,0,0.112585,0.028524,0.549504,0.214104,low
2.092046,2.098612,2.791759,0.392416,0.345446,0.343935,0.44814,0.10423,0.345446,0.343935,0.44814,0.10423,0.224961,0.138523,0.994389,0.247024,0.375885,0.861477,1,0.2,1,0,0,0.5,0.5,10,0,1.245183,1.227331,1.463198,0.143487,low
3.028595,3.079442,4.89182,1.28006,0.253989,0.141385,0.669864,0.264004,0.253989,0.141385,0.669864,0.264004,0.256513,0.243342,0.994389,0.249331,0.221495,0.756658,1,0.1,1,0,0.1,0.7,0.2,10,0.1,0.588082,0.690716,1.767094,0.569598,low
1.940063,1.89588,3.639057,0.753618,0.39095,0.397065,0.611721,0.158108,0.39095,0.397065,0.611721,0.158108,0.245724,0.209514,0.994389,0.249089,0.306184,0.790486,0.8,0.1,0.8,0.2,0.2,0.3,0.5,10,0,1.663615,1.592485,2.864829,0.658621,low
2.001792,2.098612,3.079442,0.77305,0.619835,0.67171,0.919231,0.314733,0.619835,0.67171,0.919231,0.314733,0.214976,0.080769,0.994389,0.245004,0.31127,0.919231,0.8,0.1,0.8,0,0,0.4,0.4,10,0,0.997945,0.388556,3.863358,1.507914,low
2.903178,3.012676,4.73767,1.200245,0.217032,0.241539,0.418522,0.154799,0.217032,0.241539,0.418522,0.154799,0.254188,0.234126,0.994389,0.249243,0.38192,0.765874,1,0.1,1,0,0,0.8,0.2,9,0,0.427174,0.430526,1.16436,0.414995,low
2.466073,2.242453,5.189655,1.131349,0.360682,0.372369,0.548919,0.152313,0.360682,0.372369,0.548919,0.152313,0.24849,0.222253,0.994389,0.24949,0.315566,0.777747,1,0.1,1,0,0.1,0.4,0.5,10,0.1,1.248956,1.026261,2.915238,0.663742,low
1.865869,1.89588,3.302585,0.85284,0.346494,0.348569,0.508337,0.108597,0.346494,0.348569,0.508337,0.108597,0.237088,0.188337,0.994389,0.24841,0.299435,0.811663,0.9,0,0.9,0.1,0.4,0.5,0.1,10,0,1.203535,1.231004,1.793636,0.329525,low
2.2391,1.693147,4.496508,1.257604,0.37552,0.372369,0.615959,0.194423,0.37552,0.372369,0.615959,0.194423,0.243979,0.208279,0.994389,0.248985,0.343916,0.791721,0.9,0,0.9,0,0.3,0.4,0.2,10,0.1,0.760217,0.778693,1.419459,0.565911,low
1.706234,1.693147,2.386294,0.584116,0.393633,0.309293,0.656904,0.16615,0.393633,0.309293,0.656904,0.16615,0.212042,0.080769,0.994389,0.243949,0.270562,0.919231,0.9,0.2,0.9,0,0.3,0.2,0.4,9,0,0.977487,1.087489,1.970736,0.600494,low
2.24609,1.693147,4.332205,0.984509,0.307767,0.359328,0.371028,0.111108,0.307767,0.359328,0.371028,0.111108,0.231336,0.162173,0.994389,0.248319,0.263745,0.837827,1,0.2,1,0,0.1,0.4,0.5,9,0,1.093578,1.000106,1.535879,0.318695,low
1.693147,1.693147,2.386294,0.326753,0.35046,0.26895,0.548919,0.172782,0.35046,0.26895,0.548919,0.172782,0.229736,0.158125,0.994389,0.2482,0.310633,0.841875,1,0.1,1,0.1,0.1,0.1,0.8,9,0.1,1.379373,1.326265,1.960046,0.556025,low
3.981838,3.902567,7.146329,2.772049,0.268821,0.33898,0.43648,0.179066,0.268821,0.33898,0.43648,0.179066,0.235258,0.18173,0.994389,0.248859,0.316527,0.81827,1,0.1,1,0.2,0.3,0.5,0.2,10,0.2,0.776459,0.765564,2.893604,0.801995,high
2.417237,2.098612,4.044522,0.923851,0.239563,0.239563,0.373693,0.189689,0.239563,0.239563,0.373693,0.189689,0.242181,0.202372,0.994389,0.248685,0.339192,0.797628,1,0.1,1,0,0.1,0.2,0.7,10,0.5,0.808683,0.808683,0.808683,0,high
1.496981,1.693147,2.098612,0.455315,0.327598,0.304839,0.52292,0.140053,0.327598,0.304839,0.52292,0.140053,0.219205,0.111123,0.994389,0.246066,0.35406,0.888877,1,0.1,1,0,0.2,0.3,0.5,9,0,1.33303,1.102154,2.088182,0.424804,low
1.71293,1.693147,3.564949,0.753178,0.32217,0.334499,0.478298,0.171544,0.32217,0.334499,0.478298,0.171544,0.235042,0.18173,0.994389,0.248802,0.343275,0.81827,1,0.2,1,0,0.3,0.3,0.4,10,0,1.062654,0.970001,2.099186,0.595088,low
